HCR 0000000080000000 
g4096_el1_a2_L3_k4_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k4_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k4_u0_cross0.value3 00200000400b4403 
g4096_el1_a2_L3_k4_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k4_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L1_k2_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L1_k2_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L1_k2_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L1_k2_u0_cross0.va ffff000000000230 
g4096_el1_a2_L1_k2_u0_cross0.access 0000000000000002 
g4096_el1_a2_L1_k2_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L1_k2_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L1_k2_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L1_k2_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L1_k2_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L1_k2_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L1_k2_u0_cross0.value1 0000000040000001 
g4096_el1_a2_L1_k2_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L1_k2_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L1_k2_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L1_k2_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L1_k2_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L1_k2_u0_cross0 0000000086000009 ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L1_k4_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L1_k4_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L1_k4_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L1_k4_u0_cross0.va ffff000000000230 
g4096_el1_a2_L1_k4_u0_cross0.access 0000000000000002 
g4096_el1_a2_L1_k4_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L1_k4_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L1_k4_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L1_k4_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L1_k4_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L1_k4_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L1_k4_u0_cross0.value1 0020000040000401 
g4096_el1_a2_L1_k4_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L1_k4_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L1_k4_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L1_k4_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L1_k4_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L1_k4_u0_cross0 000000008600000d ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L2_k2_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L2_k2_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L2_k2_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L2_k2_u0_cross0.va ffff000000000230 
g4096_el1_a2_L2_k2_u0_cross0.access 0000000000000002 
g4096_el1_a2_L2_k2_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L2_k2_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L2_k2_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L2_k2_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L2_k2_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L2_k2_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L2_k2_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L2_k2_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L2_k2_u0_cross0.value2 0000000040000001 
g4096_el1_a2_L2_k2_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L2_k2_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L2_k2_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L2_k2_u0_cross0 000000008600000a ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L2_k4_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L2_k4_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L2_k4_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L2_k4_u0_cross0.va ffff000000000230 
g4096_el1_a2_L2_k4_u0_cross0.access 0000000000000002 
g4096_el1_a2_L2_k4_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L2_k4_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L2_k4_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L2_k4_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L2_k4_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L2_k4_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L2_k4_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L2_k4_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L2_k4_u0_cross0.value2 0020000040000401 
g4096_el1_a2_L2_k4_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L2_k4_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L2_k4_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L2_k4_u0_cross0 000000008600000e ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L0_k1_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L0_k1_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L0_k1_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L0_k1_u0_cross0.va ffff000000000230 
g4096_el1_a2_L0_k1_u0_cross0.access 0000000000000002 
g4096_el1_a2_L0_k1_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L0_k1_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L0_k1_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L0_k1_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L0_k1_u0_cross0.value0 0000000000000000 
g4096_el1_a2_L0_k1_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L0_k1_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L0_k1_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L0_k1_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L0_k1_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L0_k1_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L0_k1_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L0_k1_u0_cross0 0000000086000004 ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L1_k1_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L1_k1_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L1_k1_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L1_k1_u0_cross0.va ffff000000000230 
g4096_el1_a2_L1_k1_u0_cross0.access 0000000000000002 
g4096_el1_a2_L1_k1_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L1_k1_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L1_k1_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L1_k1_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L1_k1_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L1_k1_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L1_k1_u0_cross0.value1 0000000000000000 
g4096_el1_a2_L1_k1_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L1_k1_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L1_k1_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L1_k1_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L1_k1_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L1_k1_u0_cross0 0000000086000005 ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L2_k1_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L2_k1_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L2_k1_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L2_k1_u0_cross0.va ffff000000000230 
g4096_el1_a2_L2_k1_u0_cross0.access 0000000000000002 
g4096_el1_a2_L2_k1_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L2_k1_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L2_k1_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L2_k1_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L2_k1_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L2_k1_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L2_k1_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L2_k1_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L2_k1_u0_cross0.value2 0000000000000000 
g4096_el1_a2_L2_k1_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L2_k1_u0_cross0.value3 0000000000000000 
g4096_el1_a2_L2_k1_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L2_k1_u0_cross0 0000000086000006 ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k11_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k11_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k11_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k11_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k11_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k11_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k11_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k11_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k11_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k11_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k11_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k11_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k11_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k11_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k11_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k11_u0_cross0.value3 00200000400b4403 
g4096_el1_a2_L3_k11_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k11_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k13_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k13_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k13_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k13_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k13_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k13_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k13_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k13_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k13_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k13_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k13_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k13_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k13_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k13_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k13_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k13_u0_cross0.value3 00600000400b4403 
g4096_el1_a2_L3_k13_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k13_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k14_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k14_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k14_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k14_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k14_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k14_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k14_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k14_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k14_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k14_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k14_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k14_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k14_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k14_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k14_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k14_u0_cross0.value3 00000000400b4443 
g4096_el1_a2_L3_k14_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k14_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k15_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k15_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k15_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k15_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k15_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k15_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k15_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k15_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k15_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k15_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k15_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k15_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k15_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k15_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k15_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k15_u0_cross0.value3 00200000400b4443 
g4096_el1_a2_L3_k15_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k15_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k16_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k16_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k16_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k16_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k16_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k16_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k16_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k16_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k16_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k16_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k16_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k16_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k16_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k16_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k16_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k16_u0_cross0.value3 00400000400b4443 
g4096_el1_a2_L3_k16_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k16_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k17_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k17_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k17_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k17_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k17_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k17_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k17_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k17_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k17_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k17_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k17_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k17_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k17_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k17_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k17_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k17_u0_cross0.value3 00600000400b4443 
g4096_el1_a2_L3_k17_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k17_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k19_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k19_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k19_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k19_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k19_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k19_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k19_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k19_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k19_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k19_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k19_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k19_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k19_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k19_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k19_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k19_u0_cross0.value3 00200000400b4483 
g4096_el1_a2_L3_k19_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k19_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k21_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k21_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k21_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k21_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k21_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k21_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k21_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k21_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k21_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k21_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k21_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k21_u0_cross0.value1 000000004009c003 
g4096_el1_a2_L3_k21_u0_cross0.table2 000000004009c000 
g4096_el1_a2_L3_k21_u0_cross0.value2 00000000400a0003 
g4096_el1_a2_L3_k21_u0_cross0.table3 00000000400a0000 
g4096_el1_a2_L3_k21_u0_cross0.value3 00600000400b4483 
g4096_el1_a2_L3_k21_u0_cross0.second_page 0000000000000000 
g4096_el1_a2_L3_k21_u0_cross0 000000008600000f ffff000000000230 ffff000000000230 0000000000000001 00000000000003c5 0000000000000004 ffff000000000230 ffff000000000230 
g4096_el1_a2_L3_k23_u0_cross0.ttbr0 00000000400a4000 
g4096_el1_a2_L3_k23_u0_cross0.ttbr1 0000000040094000 
g4096_el1_a2_L3_k23_u0_cross0.tcr 0000000080100010 
g4096_el1_a2_L3_k23_u0_cross0.va ffff000000000230 
g4096_el1_a2_L3_k23_u0_cross0.access 0000000000000002 
g4096_el1_a2_L3_k23_u0_cross0.target_el 0000000000000001 
g4096_el1_a2_L3_k23_u0_cross0.sctlr 0000000030d00803 
g4096_el1_a2_L3_k23_u0_cross0.mair 0000000000000044 
g4096_el1_a2_L3_k23_u0_cross0.table0 0000000040094000 
g4096_el1_a2_L3_k23_u0_cross0.value0 0000000040098003 
g4096_el1_a2_L3_k23_u0_cross0.table1 0000000040098000 
g4096_el1_a2_L3_k23_u0_cross0.value1 000000004009c003 
